tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,tweet_coord,tweet_created,tweet_location,user_timezone,text,target
569608328998887424,0.679,Flight Booking Problems,0.3684,Virgin America,,Tyler_Starrine,,0,,2015-02-22 13:23:03 -0800,Los Angeles,Pacific Time (US & Canada),question is it not possible to book seat for an infant under it not giving me the option but we want seat for him,2
569599867716132864,1.0,,,Virgin America,,jessicajaymes,,2,"[33.94652852, -118.40766257]",2015-02-22 12:49:25 -0800,"hollywood, california",Pacific Time (US & Canada),always have it together you re welcome rt you re so welcome,1
569596445680115712,1.0,,,Virgin America,,livingfitly,,0,,2015-02-22 12:35:49 -0800,"Washington, DC",Eastern Time (US & Canada),flight home to dc sunset globe in backtowinter back to work refreshed,1
569596097540132864,1.0,Damaged Luggage,0.6501,Virgin America,,khartline,,0,,2015-02-22 12:34:26 -0800,Las Vegas,Pacific Time (US & Canada),do not understand why you need dm to give me an answer on if you have damaged luggage policy,2
569594386066984960,1.0,Damaged Luggage,1.0,Virgin America,,khartline,,0,,2015-02-22 12:27:38 -0800,Las Vegas,Pacific Time (US & Canada),does that mean you do not have policy for destroyed luggage,2
569586660909973504,1.0,,,Virgin America,,MACRoxburgh,,0,,2015-02-22 11:56:57 -0800,,Atlantic Time (Canada),is there special assistance if travel alone kids and infant priority boarding,0
569580805036453888,1.0,,,Virgin America,,paulnakada,,0,,2015-02-22 11:33:40 -0800,San Francisco,Pacific Time (US & Canada),thank you for checking in tickets are purchased and customer is happy,1
569575679722786816,1.0,,,Virgin America,,wildcatdad,,0,,2015-02-22 11:13:18 -0800,,,is your website ever coming back online,0
569575003248676864,0.6732,,0.0,Virgin America,,RheaThurman1,,0,,2015-02-22 11:10:37 -0800,,,is flight from love field to sfo definitely cancelled flightled for monday february,0
569574973662232576,1.0,,,Virgin America,,Osiris91780,,0,,2015-02-22 11:10:30 -0800,,,is flight out of lga to dfw on time,0
569574961158815745,1.0,,,Virgin America,,HeatherWhoo,,0,,2015-02-22 11:10:27 -0800,,,my drivers license is expired by little over month can fly friday morning using my expired license,0
569572942381649920,1.0,Customer Service Issue,0.6983,Virgin America,,paulnakada,,0,,2015-02-22 11:02:26 -0800,San Francisco,Pacific Time (US & Canada),having problems flight booking problems on the web site keeps giving me an error and to contact by phone phone is minute wait,2
569572740723712001,0.6593,Cancelled Flight,0.6593,Virgin America,,RampantSmashing,,0,,2015-02-22 11:01:38 -0800,CA,,how do reschedule my cancelled flightled flights online the change button is greyed out,2
569566981835218944,1.0,Flight Booking Problems,0.6556,Virgin America,,intlwriter,,0,,2015-02-22 10:38:45 -0800,@ the moment in New Delhi,Pacific Time (US & Canada),rang but there is wait for minutes can book the same ticket through vendor fix your site,2
569564853460807680,1.0,Late Flight,0.3571,Virgin America,,finslippy,,0,,2015-02-22 10:30:17 -0800,Brooklyn,Eastern Time (US & Canada),got flight we were told for today checked my email and its for tomorrow this is unacceptable,2
569564610837086209,1.0,Cancelled Flight,1.0,Virgin America,,finslippy,,0,,2015-02-22 10:29:19 -0800,Brooklyn,Eastern Time (US & Canada),our flight into lga was cancelled flighted we re stuck in dallas called to reschedule told could get flight for today,2
569562202405019650,1.0,Bad Flight,1.0,Virgin America,,Gr8Fratsby,,0,,2015-02-22 10:19:45 -0800,"Washington, DC",Eastern Time (US & Canada),why do not any of the pairings include red wine only white is offered redwineisbetter,2
569541127340040192,0.6517,Customer Service Issue,0.3371,Virgin America,,sbaaronson,,0,,2015-02-22 08:56:00 -0800,Los Angeles,,is the website down,2
569540405676654592,0.68,Customer Service Issue,0.35,Virgin America,,jonesbasf,,0,,2015-02-22 08:53:08 -0800,,,your site seems little wonked right now may want to have look tried on two browsers no css,2
569494748341407744,1.0,Customer Service Issue,0.7002,Virgin America,,Gr8Fratsby,,0,,2015-02-22 05:51:43 -0800,"Washington, DC",Eastern Time (US & Canada),disappointed that the agent at the designated silver status check in line closed to assist all pasengers,2
569482263345307648,1.0,,,Virgin America,,NewsSWA,,0,,2015-02-22 05:02:06 -0800,FL410,Sydney,plans to include austin to its dallas route topnews arab emirates,0
569477692166316033,1.0,Customer Service Issue,1.0,Virgin America,,CSHangover,,0,,2015-02-22 04:43:56 -0800,Tokyo,Irkutsk,is it normal to receive no reply from central baggage baggageissues smh,2
569461469042966528,1.0,longlines,0.6818,Virgin America,,girlphotophilly,,0,,2015-02-22 03:39:28 -0800,"Philadelphia, Pa",Eastern Time (US & Canada),at logan airport and waiting to checkin for my am flight checkin desk not open why,2
569459618881019905,1.0,,,Virgin America,,NewsSWA,,0,,2015-02-22 03:32:07 -0800,FL410,Sydney,to jump into the dallas austin market,0
569452063920226304,1.0,,,Virgin America,,NewsSWA,,0,,2015-02-22 03:02:06 -0800,FL410,Sydney,beats eps views takes on southwestair va luv investor business daily,0
569447071910105089,1.0,,,Virgin America,,Graemelodge5545,,0,,2015-02-22 02:42:16 -0800,,,lister to my show my on monday,0
569429411646156800,1.0,,,Virgin America,,NewsSWA,,0,,2015-02-22 01:32:05 -0800,FL410,Sydney,to begin dallas austin flights in april ketr,0
569369239183872000,1.0,Can't Tell,0.6629999999999999,Virgin America,,Boards707,,0,,2015-02-21 21:32:59 -0800,"Belmar, NJ",Eastern Time (US & Canada),congrats you just got all my business from ewr to sfo lax fuck you fl sfo ewr was the clincher,2
569368160291463168,1.0,Customer Service Issue,0.6777,Virgin America,,MikeWiener,,0,,2015-02-21 21:28:42 -0800,,Eastern Time (US & Canada),applied over weeks ago have not heard back and flying this week disappointed,2
569356387785900032,0.6816,,0.0,Virgin America,,khartline,,0,,2015-02-21 20:41:55 -0800,Las Vegas,Pacific Time (US & Canada),love to know what your policy is for damaged luggage,0
569354267854704641,1.0,,,Virgin America,,simpasmore,,0,,2015-02-21 20:33:30 -0800,Barbados ,Eastern Time (US & Canada),thank you for the follow,1
569351220097216512,1.0,Customer Service Issue,1.0,Virgin America,,ChrysiChrysic,,0,,2015-02-21 20:21:23 -0800,,,too many apologies you the worse airlines do not even respond to your cudtomers,2
569348775631675392,1.0,Cancelled Flight,0.3709,Virgin America,,ChrysiChrysic,,0,,2015-02-21 20:11:40 -0800,,,shame on va for making people spend money in stranded cities when other airlines are landing at jfk who will reimburse me,2
569324558999691264,0.6701,,0.0,Virgin America,,TTINAC11,,0,,2015-02-21 18:35:27 -0800,"Las Vegas, NV",Mountain Time (US & Canada),dm you,0
569323106210152448,0.6942,,0.0,Virgin America,,elaurawrr,,0,,2015-02-21 18:29:40 -0800,,Arizona,can you please have flights in sjc have no choice but to fly southwest to vegas,0
569323082701275138,1.0,Customer Service Issue,0.7148,Virgin America,,joyabsalon,,0,,2015-02-21 18:29:35 -0800,Northern Virginia,Eastern Time (US & Canada),too bad you say it takes to days via your confirmation email when inquired after weeks you claim to weeks,2
569318651502989312,0.6791,Cancelled Flight,0.6791,Virgin America,,meladorri,,0,,2015-02-21 18:11:58 -0800,"Boston, MA",Central Time (US & Canada),flight from bos las tomorrow was cancelled flightled no notification wait times are hour will you rebook on another airline,2
569318130356502528,0.3579,,0.0,Virgin America,,miaerolinea,,0,,2015-02-21 18:09:54 -0800,Worldwide,Caracas,rt you ve met your match got status on another airline upgrade restr,1
569316358845911040,1.0,,,Virgin America,,archiegips,,0,,2015-02-21 18:02:51 -0800,LaLa Land,Pacific Time (US & Canada),only way to fly elevate gold,1
569311498301870080,0.653,,,Virgin America,,obiwantoby,,0,,2015-02-21 17:43:33 -0800,,Quito,if only you guys had flights from cmh,0
569311060903268352,1.0,Can't Tell,0.648,Virgin America,,MarwaYousofzoy,,0,,2015-02-21 17:41:48 -0800,,,lot of apologies being thrown out to customers from what can see very sad thanks for nothing worst airline ever,2
569310635986546688,1.0,Flight Attendant Complaints,0.6729,Virgin America,,TTINAC11,,0,,2015-02-21 17:40:07 -0800,"Las Vegas, NV",Mountain Time (US & Canada),for all my flight stuff wrong and did nothing about it had worst flight ever,2
569305113589714944,0.6743,,0.0,Virgin America,,TheNotoriousLEX,,0,,2015-02-21 17:18:10 -0800,Chicago ,Central Time (US & Canada),having an issue finding missing item on plane can you help me find which airport my plane headed to next,0
569304436612444160,0.6783,,,Virgin America,,advertisingdiva,,0,"[38.9128188, -77.00798226]",2015-02-21 17:15:29 -0800,DC - LA - Venice Beach,Eastern Time (US & Canada),you will match my americanairlines status cool,1
569304208534597632,0.6863,,,Virgin America,,Floxie10,,0,,2015-02-21 17:14:35 -0800,Argentina,,you ve met your match got status on another airline upgrade,0
569304030847090688,1.0,Flight Booking Problems,0.6705,Virgin America,,alexrkonrad,,0,,2015-02-21 17:13:52 -0800,"New York, NY",Eastern Time (US & Canada),trying to book flight with you guys and your website will not let me about to lose my business,2
569303931916038144,1.0,Can't Tell,1.0,Virgin America,,MarwaYousofzoy,,0,,2015-02-21 17:13:29 -0800,,,you suck,2
569298165855338497,1.0,,,Virgin America,,lexiesalas,,0,,2015-02-21 16:50:34 -0800,BAYAREA✈️NYC,Pacific Time (US & Canada),thanks,1
569290361870426112,1.0,Flight Booking Problems,0.6648,Virgin America,,MaximWheatley,,0,,2015-02-21 16:19:33 -0800,"Washington, DC",Atlantic Time (Canada),just dm same issue persisting,2
569282249717194754,1.0,Cancelled Flight,1.0,Virgin America,,FiDiFamilies,,0,,2015-02-21 15:47:19 -0800,New York City ,Eastern Time (US & Canada),because we never rec cancelled flightlation notice we were left no options to fly out of ps driving to la for red eye mon kids,2
569277854950817792,1.0,Flight Booking Problems,1.0,Virgin America,,lexiesalas,,0,,2015-02-21 15:29:51 -0800,BAYAREA✈️NYC,Pacific Time (US & Canada),trying to book flight your site is down,2
569277352129138688,0.7158,Cancelled Flight,0.7158,Virgin America,,Artenis15,,0,,2015-02-21 15:27:52 -0800,MA // Ashton in Wonderland,Eastern Time (US & Canada),you have any flights flying into boston tomorrow need to be home and you cancelled flightled my flight and did not do anything,2
569263837448269826,1.0,Cancelled Flight,1.0,Virgin America,,NancyJFriedman,,0,,2015-02-21 14:34:09 -0800,New York City,Eastern Time (US & Canada),you stink flight cancelled flighted from psp to jfk and no notification or ability to rebook disappointed expected better,2
569262527281913857,1.0,,,Virgin America,,JT_Magana,,0,,2015-02-21 14:28:57 -0800,,,love your guy song we re dancing to it for our high school dance revue,1
569262225900359680,1.0,Customer Service Issue,0.6733,Virgin America,,MaximWheatley,,0,,2015-02-21 14:27:45 -0800,"Washington, DC",Atlantic Time (Canada),your website is down and trying to check in,2
569261347688607744,1.0,,,Virgin America,,carabubes,,0,,2015-02-21 14:24:16 -0800,"Los Angeles, California",Central Time (US & Canada),done thank you for the quick response apparently faster than sitting on hold,1
569261128532041728,0.6809,,0.0,Virgin America,,carabubes,,0,,2015-02-21 14:23:24 -0800,"Los Angeles, California",Central Time (US & Canada),nervous about my flight from dc to lax getting cancelled flightled tomorrow just sent you dm to help me,0
569260526976544768,1.0,,,Virgin America,,wmrrock,,0,,2015-02-21 14:21:00 -0800,CT,Eastern Time (US & Canada),cool picture of another virginamerica plane off our wing what site,1
569253311813185537,1.0,,,Virgin America,,DailyBillboard,,0,,2015-02-21 13:52:20 -0800,"Los Angeles, California",Pacific Time (US & Canada),keep up the great work,1
569253236093267969,1.0,,,Virgin America,,BigRichTexasPam,,0,"[32.84359605, -96.84910929]",2015-02-21 13:52:02 -0800,FREE ADVICE! ,Central Time (US & Canada),my goodness your people field are amazing under pressure from texas beatstheothers in crisis please fly me to ny,1
569250469178175488,0.6775,,0.0,Virgin America,,rtw4,,0,,2015-02-21 13:41:02 -0800,"Natick, MA, USA",Central Time (US & Canada),thanks for great flight from la to boston pilots did great job landing in the snow can we go back to la now seriously,1
569248437050302464,1.0,,,Virgin America,,casualdiego,,0,,2015-02-21 13:32:58 -0800,"okayville, population me",,can you please get me to the new york area before monday afternoon,0
569248400836726786,1.0,,,Virgin America,,kyle_romanoff,,0,,2015-02-21 13:32:49 -0800,,,thanks so much for the awesome support you guys rock,1
569247769166266368,0.7053,Bad Flight,0.7053,Virgin America,,wmrrock,,0,,2015-02-21 13:30:18 -0800,CT,Eastern Time (US & Canada),seats in row do not recline should mention that on your website soreback,2
569247394002563072,1.0,Late Flight,1.0,Virgin America,,wmrrock,,0,,2015-02-21 13:28:49 -0800,CT,Eastern Time (US & Canada),flight delayed hours in la due to mechanical problems handle like pros but you could have tossed us free drink,2
569244860286263297,0.642,Cancelled Flight,0.642,Virgin America,,BigRichTexasPam,,0,"[32.8437698, -96.84928399]",2015-02-21 13:18:45 -0800,FREE ADVICE! ,Central Time (US & Canada),why cancelled flight flights today no precipitation to be scared of,2
569240250192670720,0.6667,,0.0,Virgin America,,aaronkurlander,,0,,2015-02-21 13:00:26 -0800,"New York, NY",Eastern Time (US & Canada),twitter team you guys killed it for rescheduling me asap thank you,1
569238877178716161,1.0,Cancelled Flight,0.6735,Virgin America,,MistakeCakeJake,,0,,2015-02-21 12:54:58 -0800,,Central Time (US & Canada),you guys charged me to reschedule flight that was then cancelled flighted and are now refusing to refund it what the deal,2
569237252154372097,1.0,Customer Service Issue,0.6968,Virgin America,,NoelArtiles,,0,"[0.0, 0.0]",2015-02-21 12:48:31 -0800,"Austin, TX",Central Time (US & Canada),can access your website from safari on iphone seems to work on mac and ipad need iphone to add passbook,2
569236471690829825,0.634,,0.0,Virgin America,,floatingatoll,,0,,2015-02-21 12:45:25 -0800,"Silicon Valley, California",Pacific Time (US & Canada),on ipad and iphone clicking the checkin link in the email received at hrs before flight,0
569236251129163777,0.6990000000000001,Customer Service Issue,0.6990000000000001,Virgin America,,floatingatoll,,0,,2015-02-21 12:44:32 -0800,"Silicon Valley, California",Pacific Time (US & Canada),your mobile site is broken shows header elevateuser numofpointsavailable number points will not let me checkin,2
569230983075115010,0.664,Cancelled Flight,0.3412,Virgin America,,aaronkurlander,,0,,2015-02-21 12:23:36 -0800,"New York, NY",Eastern Time (US & Canada),was really looking forward to my flight can you let me know when it will be rescheduled diehardvirgin,2
569229785500680192,1.0,Cancelled Flight,0.6452,Virgin America,,aaronkurlander,,0,,2015-02-21 12:18:51 -0800,"New York, NY",Eastern Time (US & Canada),why cancelled flight flight vx one sec its delayed on my to airport the next its cancelled flightled gonna email or call me to reschedule,2
569226875349835776,1.0,Customer Service Issue,0.6766,Virgin America,,borknagar,,0,,2015-02-21 12:07:17 -0800,chile,Santiago,did it but there was problem in the link from the email for check in thanks,2
